id_vụ,year,yield_class,yield_class_encoded,pat_013__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_024__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_018__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_023__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_005__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_016__stage_3_Vừa-Khô,pat_011__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_009__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_020__stage_2_Mát-Khô__stage_5_Mát-Khô,pat_014__stage_2_Mát-Vừa,pat_001__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_030__stage_1_Mát-Khô,pat_010__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_019__stage_5_Mát-Vừa,stage_4_avg_temp,pat_021__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_029__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_028__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_006__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,stage_3_avg_et0,pat_012__stage_1_Mát-Vừa,pat_022__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_002__stage_3_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_007__stage_3_Mát-Khô__stage_5_Mát-Khô,stage_3_avg_temp,pat_025__stage_4_Mát-Ướt,pat_000__stage_1_Mát-Vừa__stage_4_Mát-Khô,stage_5_avg_et0,stage_2_total_precip,stage_1_avg_temp,pat_017__stage_4_Mát-Khô__stage_5_Vừa-Khô,pat_003__stage_1_Mát-Vừa__stage_3_Mát-Khô,stage_5_total_precip,pat_008__stage_3_Mát-Vừa,stage_1_count_heat_days,stage_1_avg_et0,stage_4_total_precip,pat_015__stage_4_Mát-Khô__stage_5_Mát-Khô,stage_3_count_heat_days,pat_026__stage_5_Mát-Khô
Tra Vinh_1997_summer_autumn,1997,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1471248626709,0,0,0,0,4.19379301071167,0,0,0,0,27.17372245788574,0,0,3.1592762994766237,156.19999796152115,28.57717377798898,0,0,314.7000014781952,0,0.0,5.147504624866304,138.59999910742044,0,0.0,0
Can Tho_1997_summer_autumn,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.916957092285156,0,1,0,0,3.964394203821818,0,0,0,0,26.971055221557616,0,0,2.9046852731704713,145.90000039339066,28.81899107070196,0,0,246.7000036239624,0,3.0,5.1492901756649925,135.49999848008156,0,0.0,0
Tien Giang_1997_winter_spring,1997,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.000479698181152,1,0,0,0,3.7987610975901287,0,0,1,1,23.96127700805664,0,0,4.118849630355835,111.60000353306532,25.463578269595192,0,0,28.60000072419643,0,0.0,3.084862998553685,1.699999965727329,1,0.0,1
Tien Giang_1997_summer_autumn,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.235165691375737,0,0,0,0,4.237295293807984,0,0,0,0,27.29308319091797,0,0,3.1152368879318235,145.39999932050705,28.62359837123326,0,0,259.3000044822693,0,0.0,5.109744208199637,116.09999699890614,0,0.0,0
Tien Giang_1997_main_season,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.831103324890137,0,0,0,0,3.7213608264923095,0,1,0,0,26.45836003621419,1,0,3.7468884944915777,114.29999912530184,27.150483540126256,0,0,170.8999993801117,1,0.0,3.6622520628429593,228.40000116825104,0,0.0,0
Bac Lieu_1997_winter_spring,1997,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.16456232070923,1,0,0,0,4.226145315170288,0,0,1,1,24.358694330851236,0,0,4.300116128921509,153.40000198036432,25.604109355381556,0,0,20.000000037252903,0,0.0,2.79184475399199,0.5000000074505805,1,0.0,1
Bac Lieu_1997_summer_autumn,1997,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.25935287475586,0,0,0,0,4.191064643859863,0,0,0,0,27.418416213989257,0,0,3.1579913854599,147.10000562667847,28.580201466878258,0,0,229.59999346733093,0,0.0,5.328760623931885,135.2000050842762,0,0.0,0
Bac Lieu_1997_main_season,1997,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.53935317993164,0,1,1,0,3.491458018620809,0,1,0,0,26.54591522216797,0,0,3.7916383266448976,129.5000048354268,27.343296595982142,0,0,201.3999968767166,0,0.0,3.7571617989313033,170.0999948978424,0,0.0,0
Soc Trang_1997_main_season,1997,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.137313079833984,0,0,0,0,3.446112600962321,0,1,0,0,26.26227747599284,0,0,3.7139492988586422,138.60000222921371,27.107773826235817,0,0,174.39999973773956,1,0.0,3.617436999366397,186.60000336170197,0,0.0,0
Can Tho_1997_main_season,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.031332874298094,0,0,0,0,3.3838337739308675,0,0,0,0,26.23077646891276,1,0,3.5496203804016115,136.80000004172325,26.99726558866955,0,0,181.9999964237213,1,0.0,3.4774349189939953,207.9000027179718,0,0.0,0
Kien Giang_1997_main_season,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4217924118042,0,0,1,0,3.493188492457072,0,1,0,0,26.52811050415039,0,0,3.6596789741516114,192.19999000430107,27.1419011978876,0,0,205.79999935626984,0,0.0,3.5377375398363387,220.5999927520752,0,0.0,0
Kien Giang_1997_summer_autumn,1997,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.221478939056396,0,0,0,0,4.04994428952535,0,0,0,0,27.201862080891928,0,0,2.9924158596992494,129.5999996960163,28.718985239664715,0,0,271.09999895095825,0,1.0,5.164368220738003,173.2999888062477,0,0.0,0
Ca Mau_1997_main_season,1997,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.50797882080078,0,0,0,0,3.389675418535868,0,1,0,0,26.446138509114583,0,0,3.652257037162781,155.800001218915,27.10425367809477,0,0,207.199997484684,0,0.0,3.5673710845765614,205.7999963760376,0,0.0,0
Ca Mau_1997_summer_autumn,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.99141569137573,0,1,0,0,4.038372993469238,0,0,0,0,27.200583267211915,0,0,3.0291730642318724,179.59999831020832,28.201674779256184,0,0,275.69999384880066,0,0.0,4.987518605731783,177.4000005275011,0,0.0,0
Ca Mau_1997_winter_spring,1997,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.40891590118408,1,0,0,0,3.9819207032521566,0,0,1,1,24.14141642252604,0,0,4.116637907028198,106.5000022277236,25.3152646564302,0,0,32.00000049173832,0,0.0,2.7007380837485906,9.800000242888927,1,0.0,1
Ben Tre_1997_winter_spring,1997,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.80939588546753,1,0,0,0,3.7650439103444415,0,0,1,1,23.99741528828939,0,0,4.067706079483032,111.60000353306532,25.608725502377464,0,0,28.60000072419643,0,0.0,3.0554567518688382,1.699999965727329,1,0.0,1
Dong Thap_1997_winter_spring,1997,Low,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,25.30883283615112,1,0,0,0,3.9049885590871174,0,0,0,0,23.759526824951173,0,0,4.1232413387298585,98.60000070929529,25.795380819411506,1,0,41.500000417232506,0,0.0,3.1370803174518405,2.8000001162290573,0,0.0,0
Long An_1997_winter_spring,1997,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.60689535140991,1,0,0,0,4.0218892097473145,0,0,0,0,23.909499486287434,0,0,4.231831035614014,102.7000000178814,25.65336845034645,1,0,30.500000290572647,0,0.0,3.178986980801537,0.6000000089406967,0,0.0,0
Long An_1997_summer_autumn,1997,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.57929105758667,0,0,0,0,4.295863342285156,0,0,0,0,27.439082463582356,0,0,3.0887605285644533,126.00000040978192,29.04434086027599,0,0,294.3000022172928,0,6.0,5.200151375361851,104.5999995470047,0,0.0,0
Long An_1997_main_season,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.04033260345459,0,0,1,0,3.761245425542195,0,1,0,0,26.633111190795898,1,0,3.790089693069458,110.30000054836272,27.445531027657644,0,0,175.00000301003456,0,0.0,3.876452094032651,239.49999940395355,0,0.0,0
Ben Tre_1997_summer_autumn,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.206061840057373,0,0,0,0,4.224077272415161,0,0,0,0,27.30533332824707,0,0,3.1049720287322997,145.39999932050705,28.562794276646205,0,0,259.3000044822693,0,0.0,5.060392016456241,116.09999699890614,0,0.0,0
Kien Giang_1997_winter_spring,1997,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.24689598083496,1,0,0,0,4.03626495997111,0,0,1,1,23.80422223409017,0,0,4.147577123641968,78.00000024586916,25.793686548868816,0,0,44.399999856948845,0,0.0,3.1709245159512474,4.000000067055225,1,0.0,1
Vinh Long_1997_main_season,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.918812370300294,0,0,0,0,3.575420618057251,0,1,0,0,26.408222071329753,1,0,3.647666759490966,130.3999980390072,27.151833398001536,0,0,166.0999988913536,1,0.0,3.586758988244193,223.80000124126673,0,0.0,0
Vinh Long_1997_summer_autumn,1997,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.102770805358887,0,0,0,0,4.113434187571207,0,0,0,0,27.211834335327147,0,0,2.9873925924301146,140.4999991208315,28.847071693057107,0,0,260.6000033393502,0,3.0,5.134581384204683,132.1999989748001,0,0.0,0
An Giang_1997_winter_spring,1997,Medium,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.129041767120363,1,0,0,0,3.9261671861012775,0,0,1,1,23.677722930908203,0,0,4.062010202407837,82.60000124573708,25.85734494527181,0,0,42.899999141693115,0,0.0,3.1341705208732966,2.9000000879168515,1,0.0,1
An Giang_1997_summer_autumn,1997,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.35675048828125,0,0,0,0,4.1603462378184,0,0,0,0,27.2556391398112,0,0,3.08891571521759,129.00000005960464,28.97302046276274,0,0,230.9000020623207,0,2.0,5.114331926618304,111.1000046133995,0,0.0,0
Vinh Long_1997_winter_spring,1997,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.026416778564453,1,0,0,0,3.7155532519022625,0,0,1,1,23.79558334350586,0,0,4.086420288085938,115.60000390559436,25.586753845214844,0,0,27.09999878704548,0,0.0,3.014582111721947,3.30000014603138,1,0.0,1
Ben Tre_1997_main_season,1997,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.910228729248047,0,0,0,0,3.69474941889445,0,1,0,0,26.455749384562175,1,0,3.722247695922852,114.29999912530184,27.1315434773763,0,0,170.8999993801117,1,0.0,3.6284690016791936,228.40000116825104,0,0.0,0
Can Tho_1997_winter_spring,1997,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.69487428665161,1,0,0,0,3.6517488956451416,0,0,1,1,23.4941104888916,0,0,4.0004771900177,107.7999999821186,25.581193106515062,0,0,38.19999835640192,0,0.0,2.898360093434652,4.999999992549419,1,0.0,1
Bac Lieu_1998_main_season,1998,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.272582054138184,0,0,1,1,3.7049309889475506,0,0,0,0,27.33216603597005,0,0,3.922833003997803,256.8000020980835,29.361649740309943,0,0,174.50000043213367,0,0.0,4.53837031409854,212.3000081777573,0,0.0,0
Bac Lieu_1998_winter_spring,1998,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.473832511901858,0,0,0,0,4.719726689656576,0,0,0,0,26.95452766418457,0,0,5.229790363311768,4.3000001683831215,27.04895201183501,0,0,0.1000000014901161,0,0.0,4.399526823134649,0.6000000238418579,0,0.0,0
Bac Lieu_1998_summer_autumn,1998,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.259248638153075,0,0,0,0,3.75125040213267,0,0,0,0,28.06063791910807,0,0,3.809804291725159,87.39999683946371,29.72653089250837,0,0,228.5000091791153,0,0.0,5.7407417978559225,218.8000054359436,0,0.0,0
Ca Mau_1998_winter_spring,1998,Low,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,28.014853286743165,0,0,0,0,4.667124430338542,0,0,0,0,27.1859992980957,0,0,5.28369592666626,19.599999979138374,26.674094881330216,0,0,2.0000000298023224,0,0.0,4.06255917322068,0.8999999910593033,0,0.0,0
Kien Giang_1998_summer_autumn,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.159709644317623,0,0,0,0,3.591753029823303,0,0,0,0,27.775889587402343,0,0,4.057535228729248,157.89999949932098,29.8316832951137,0,0,154.59999686479568,0,5.0,5.326808611551921,265.40000307559967,0,0.0,0
Kien Giang_1998_main_season,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.301166439056395,0,0,1,1,3.829462703069051,0,0,0,0,27.202000172932944,0,0,3.792222785949707,284.1999999284744,28.73178209577288,0,0,204.29999923706055,0,0.0,3.993864993254343,155.09999775886536,0,0.0,0
Vinh Long_1998_main_season,1998,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.05600004196167,0,0,1,1,3.5584428866704303,0,0,0,0,26.851279067993165,0,0,3.798479604721069,256.10000240802765,28.689531598772323,0,0,212.50000143051147,0,1.0,4.004883096331642,168.9999983906746,0,0.0,0
Soc Trang_1998_winter_spring,1998,Low,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.302520561218262,0,0,0,0,4.552534914016723,0,0,0,0,26.71311175028483,0,0,4.985276126861573,4.300000123679638,26.726424989246187,0,0,1.5000000298023224,0,0.0,4.218663476762318,1.100000001490116,0,0.0,0
Soc Trang_1998_summer_autumn,1998,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.863979530334472,0,0,0,0,3.721783916155497,0,0,0,0,27.799638748168945,0,0,3.753339672088623,88.30000155419111,29.61154438200451,0,0,224.79999840259552,0,0.0,5.41388784136091,197.4000015258789,0,0.0,0
Soc Trang_1998_main_season,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.95075016021729,0,0,1,1,3.6460899194081624,0,0,0,0,26.93533376057943,0,0,3.866262683868408,242.6000039577484,29.162436894008092,0,0,211.0000013113022,0,1.0,4.362009048461914,200.40000474452972,0,0.0,0
Ben Tre_1998_main_season,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.118874549865723,0,0,0,0,3.626407782236735,0,0,0,0,26.881026967366537,0,0,3.921437397003174,265.8999972343445,28.905650093441917,0,0,242.5000044107437,0,2.0,4.137060381117321,166.49999845027926,0,0.0,0
Ben Tre_1998_summer_autumn,1998,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.821478652954102,0,0,0,0,3.936936616897583,0,0,0,0,27.791443634033204,0,0,3.8922607135772704,120.4999983161688,29.43332844688779,0,0,175.69999992847443,0,1.0,5.131096998850505,211.7999963760376,0,0.0,0
Ben Tre_1998_winter_spring,1998,Low,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.326374816894532,0,0,0,0,4.5227340380350745,0,0,0,0,26.680749130249023,0,0,4.719600963592529,4.00000012665987,26.87965883527483,0,0,2.1000000536441803,0,0.0,4.173095816657657,0.6000000089406967,0,0.0,0
Kien Giang_1998_winter_spring,1998,Medium,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.940333461761476,0,0,0,0,4.5152052243550616,0,0,0,0,27.380055745442707,0,0,5.05880823135376,9.30000001937151,26.900632131667365,0,0,3.700000062584877,0,0.0,4.075986396698725,0.300000011920929,0,0.0,0
Vinh Long_1998_summer_autumn,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.79808387756348,0,0,0,0,3.8133646806081134,0,0,0,0,27.672806803385416,0,0,3.8277157497406007,122.09999821335076,29.75054459344773,0,0,194.29999953508377,0,10.0,5.191788264683315,216.00000405311584,0,0.0,0
Can Tho_1998_winter_spring,1998,Medium,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.585290241241456,0,0,0,0,4.541878048578898,0,0,0,0,26.88258234659831,0,0,4.95454704284668,3.9999999925494194,26.668990543910436,0,0,0.2000000029802322,0,0.0,4.073204483304705,0.8000000268220901,0,0.0,0
An Giang_1998_summer_autumn,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.07029209136963,0,0,0,0,3.784605638186137,0,0,0,0,27.768000030517577,0,0,4.105245065689087,97.199999243021,30.270143054780505,0,0,161.60000208765268,0,15.0,5.32146490187872,175.80000293254852,0,0.0,0
Ca Mau_1998_main_season,1998,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.12474956512451,0,0,0,0,3.686825656890869,0,0,0,0,27.232943725585937,0,0,3.7288266706466673,290.1000039577484,29.06139591761998,0,0,267.3000054359436,0,1.0,4.188697304044451,223.5999927520752,0,0.0,0
Long An_1998_winter_spring,1998,Medium,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.286165618896483,0,0,0,0,4.8061526616414385,0,0,0,0,27.622554779052734,0,0,5.0284494781494145,2.900000154972076,26.917158126831055,0,0,2.2000000551342964,0,0.0,4.12299310593378,0.0,0,0.0,0
Long An_1998_summer_autumn,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.961686897277833,0,0,0,0,3.905799992879232,0,0,0,0,27.76741714477539,0,0,4.097365274429321,113.60000007599592,29.84156390598842,0,0,164.29999959468842,0,11.0,5.159373567217872,179.60000000149012,0,0.0,0
Tra Vinh_1998_main_season,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.045249652862548,0,0,0,0,3.6514641920725506,0,0,0,0,26.929833984375,0,0,3.9430406379699705,282.1000008583069,29.153563363211497,0,0,234.90000241994855,0,1.0,4.25767657870338,194.5000062584877,0,0.0,0
An Giang_1998_main_season,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.47372999191284,0,0,1,1,3.799238268534342,0,0,0,0,27.22522252400716,0,0,3.9014615345001222,223.2999976277351,28.838198888869513,0,0,199.59999930858612,0,0.0,4.123396078745524,149.900002874434,0,0.0,0
Tra Vinh_1998_winter_spring,1998,Medium,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.264937591552737,0,0,0,0,4.53657374382019,0,0,0,0,26.7076114654541,0,0,4.811112775802612,3.0,26.827075594947452,0,0,0.7000000029802322,0,0.0,4.1980299949646,0.4000000059604645,0,0.0,0
Long An_1998_main_season,1998,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.216271114349365,0,0,1,1,3.713469378153483,0,0,0,0,26.911582946777344,0,0,3.8958831214904786,205.09999845176935,28.714975902012416,0,0,223.8000032901764,0,1.0,4.074290979476202,158.40000140666962,0,0.0,0
Dong Thap_1998_winter_spring,1998,Medium,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.018103504180907,0,0,0,0,4.7033970832824705,0,0,0,0,27.466332117716473,0,0,4.94579571723938,1.7000000029802322,27.052621023995535,0,0,0.9000000134110451,0,0.0,4.107758215495518,0.0,0,0.0,0
Dong Thap_1998_summer_autumn,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.01070718765259,0,0,0,0,3.814496612548828,0,0,0,0,27.732027053833008,0,0,4.060276756286621,113.30000169575214,30.156986781529017,0,0,158.0000030770898,0,12.0,5.292309817813692,192.10000085830688,0,0.0,0
Tien Giang_1998_winter_spring,1998,Low,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.56891603469849,0,0,0,0,4.7206194241841635,0,0,0,0,26.88419392903646,0,0,4.8462464427948,4.00000012665987,26.843638828822545,0,0,2.1000000536441803,0,0.0,4.2265457652864,0.6000000089406967,0,0.0,0
Tien Giang_1998_summer_autumn,1998,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.792041301727295,0,0,0,0,3.94442081451416,0,0,0,0,27.72669448852539,0,0,3.9120073032379152,120.4999983161688,29.42121796380906,0,0,175.69999992847443,0,0.0,5.142295178912935,211.7999963760376,0,0.0,0
Tra Vinh_1998_summer_autumn,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85775032043457,0,0,0,0,3.9105124473571777,0,0,0,0,27.84080492655436,0,0,3.8485740995407105,112.49999836087228,29.531241643996463,0,0,202.90000531077385,0,1.0,5.245309159869239,225.79999804496765,0,0.0,0
Ca Mau_1998_summer_autumn,1998,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.022458362579343,0,0,0,0,3.6380154927571615,0,0,0,0,27.91766560872396,0,0,3.750276956558228,153.99999786913395,30.231733776274183,0,0,265.9999976158142,0,16.0,5.695283163161505,260.50000405311584,0,0.0,0
Can Tho_1998_summer_autumn,1998,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.811436653137207,0,0,0,0,3.714478556315104,0,0,0,0,27.626331837972007,0,0,3.738132576942444,133.6000019311905,29.982780910673597,0,0,187.199999332428,0,13.0,5.338418733505976,206.90000581741333,0,0.0,0
Can Tho_1998_main_season,1998,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.92154016494751,0,1,1,1,3.5329790194829305,0,0,0,0,26.907027180989584,0,0,3.7152123260498047,225.8000086545944,28.629903520856583,0,0,166.19999927282333,0,0.0,3.988604466120402,167.30000042915344,0,0.0,0
An Giang_1998_winter_spring,1998,Medium,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.952270889282225,0,0,0,0,4.566021855672201,0,0,0,0,27.38786176045736,0,0,4.90952919960022,5.799999825656414,27.038893200102308,0,0,1.0,0,0.0,4.07297742934454,0.1000000014901161,0,0.0,0
Vinh Long_1998_winter_spring,1998,High,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.719333362579345,0,0,0,0,4.680774466196696,0,0,0,0,27.062388356526693,0,0,4.873232507705689,4.299999944865704,26.755801246279763,0,0,0.800000011920929,0,0.0,4.101820559728713,0.6000000089406966,0,0.0,0
Tien Giang_1998_main_season,1998,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.05756196975708,0,0,0,0,3.637245512008667,0,0,0,0,26.82711016337077,0,0,3.930353345870971,265.8999972343445,28.71992874145508,0,0,242.5000044107437,0,1.0,4.103484869003296,166.49999845027926,0,0.0,0
Kien Giang_1999_winter_spring,1999,Low,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.84304246902466,1,0,0,0,3.7898760159810383,1,0,1,1,24.732971318562825,0,1,4.450346565246582,83.99999719113111,26.10251590183803,0,1,48.39999870210886,0,0.0,3.156131698971703,56.79999635368586,1,0.0,1
Vinh Long_1999_winter_spring,1999,Low,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.814645862579347,1,0,0,0,3.4583404064178467,1,0,1,1,24.729611078898113,0,1,4.475117015838623,98.79999593645334,25.731495448521205,0,1,7.500000044703484,0,0.0,2.986537768727257,48.599999733269215,1,0.0,1
Long An_1999_main_season,1999,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26.02762432098389,0,0,0,0,3.782825311024984,0,0,0,0,26.143528111775716,1,0,3.97815969467163,191.8000033199787,26.28511483328683,0,0,166.80000050365925,1,0.0,3.389399562563215,221.6000030040741,0,0.0,0
Long An_1999_summer_autumn,1999,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.215645027160644,0,0,0,0,3.083869202931722,1,0,0,0,26.082138697306316,0,0,3.670147624015808,202.90000257641077,26.79890405564081,0,0,190.6000035777688,1,0.0,3.86330847513108,126.00000102818012,0,0.0,0
Long An_1999_winter_spring,1999,Low,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,26.05470762252808,1,0,0,0,3.6168164094289144,1,0,1,1,24.93047192891439,0,1,4.6887733936309814,96.29999846965076,25.64513451712472,0,1,25.40000021457672,0,0.0,2.957600235939026,38.500000678002834,1,0.0,1
Vinh Long_1999_summer_autumn,1999,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.101832962036134,0,0,0,0,2.83887468179067,0,0,0,0,25.907111104329427,0,0,3.502535200119018,245.3000018373132,26.65798486982073,0,0,149.199996560812,0,0.0,3.7461482343219576,151.10000109672546,0,0.0,0
Ben Tre_1999_winter_spring,1999,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.929812145233154,1,0,0,0,3.467579698562622,1,0,1,1,25.074776458740235,0,1,4.524285621643067,128.2000030875206,25.699797403244744,0,1,6.699999921023845,0,0.0,2.998658991995312,42.69999933987856,1,0.0,1
Ben Tre_1999_summer_autumn,1999,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.159708786010743,0,0,0,0,2.9412696838378904,0,0,0,0,25.930888748168947,0,0,3.6275138521194457,272.49999940395355,26.824698493594216,0,0,163.50000244379044,1,0.0,3.8614798046293712,147.29999911785126,0,0.0,0
Soc Trang_1999_main_season,1999,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.021479511260985,0,0,0,0,3.412225914001465,0,0,0,0,25.85811093648275,0,0,3.778610048294067,170.29999804496765,26.201226098196848,0,0,173.60000348091123,1,0.0,3.1889735630580356,143.30000227689743,0,0.0,0
Soc Trang_1999_summer_autumn,1999,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.16054229736328,0,0,0,0,3.050131114323934,0,0,0,0,26.118388366699214,0,0,3.5791068840026856,263.19999796152115,26.747258595057897,0,0,174.20000237226486,1,0.0,3.771957828885033,141.29999923706055,0,0.0,0
Soc Trang_1999_winter_spring,1999,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.85241632461548,1,0,0,0,3.579289166132609,1,0,1,1,24.92366663614909,0,1,4.786338567733765,151.20000794529915,25.849638530186244,0,1,7.8000000566244125,0,0.0,3.1844947905767533,43.30000016093254,1,0.0,1
Tra Vinh_1999_main_season,1999,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.000979137420657,0,0,0,0,3.619113938013713,0,0,0,0,25.952193959554037,0,0,3.8747953033447264,233.7000029087067,26.176480247860862,0,0,193.79999986290932,1,0.0,3.2650386776242937,176.8999993801117,0,0.0,0
Tra Vinh_1999_summer_autumn,1999,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.145041275024415,0,0,0,0,2.947311202685038,0,0,0,0,25.959832382202148,0,0,3.6442782211303713,292.599995136261,26.817253566923597,0,0,200.9999966621399,0,0.0,3.8561662265232632,180.7000014781952,0,0.0,0
Tra Vinh_1999_winter_spring,1999,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.9004581451416,1,0,0,0,3.4986552715301515,1,0,1,1,25.02386029561361,0,1,4.6389774894714355,117.20000010728836,25.81011063711984,0,1,7.400000028312206,0,0.0,3.0738482759112404,42.999998688697815,1,0.0,1
Vinh Long_1999_main_season,1999,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.95735445022583,0,0,0,0,3.525343481699626,0,0,0,0,25.958916473388673,0,0,3.8163558578491217,210.90000009536743,26.12653550647554,0,0,144.29999947547913,1,0.0,3.15795776389894,141.79999741911888,0,0.0,0
